text
Reporter Name: Frankie Kennedy Injury Description: N/A Label: Near Miss Incident Time: 20:35 Department: Health & Safety Person Involved: Charlie Pearson Incident Date: 17 April 2025 Was Injured: No Incident Description: high-voltage wiring was discovered before harm occurred. Location: Tool Crib
Location: Office - Admin Block Incident Time: 20:17 Label: Near Miss Person Involved: Jesse Bailey Injury Description: N/A Incident Description: high-voltage wiring was discovered before harm occurred. Incident Date: 02 May 2025 Department: Facilities Was Injured: No Reporter Name: Harper Davis
Incident Time: 06:49 Incident Date: 27 August 2024 Person Involved: Morgan Morgan Incident Description: Unsecured toolbox almost fell from scaffolding. Injury Description: N/A Was Injured: No Location: Tool Crib Label: Near Miss Department: Warehouse Reporter Name: Drew Fisher
Person Involved: Elliot Hughes Injury Description: N/A Incident Time: 18:27 Reporter Name: Spencer Holmes Label: Near Miss Incident Description: Unsecured toolbox almost fell from scaffolding. Department: Facilities Was Injured: No Incident Date: 17 August 2025 Location: Training Room
Label: Near Miss Injury Description: N/A Was Injured: No Incident Date: 11 February 2024 Location: Dockyard North Reporter Name: Quinn Payne Incident Description: Unsecured ladder almost fell from ladder. Incident Time: 13:21 Person Involved: Peyton Morgan Department: Quality Assurance
Incident Description: asbestos was discovered before harm occurred. Location: Dry Dock 1 Injury Description: N/A Reporter Name: Logan Graham Department: Procurement Label: Near Miss Incident Time: 16:15 Was Injured: No Incident Date: 01 February 2024 Person Involved: Chris Lee
Incident Time: 09:39 Label: Near Miss Was Injured: No Injury Description: N/A Incident Description: asbestos was discovered before harm occurred. Location: Training Room Reporter Name: Taylor Payne Person Involved: Drew West Department: Operations Incident Date: 27 February 2024
Label: Near Miss Incident Date: 31 August 2024 Was Injured: No Incident Description: toxic fumes was discovered before harm occurred. Reporter Name: Jesse Pearson Incident Time: 23:38 Person Involved: Sydney Sullivan Department: Logistics Location: Fuel Depot Injury Description: N/A
Department: Procurement Incident Time: 06:20 Label: Near Miss Was Injured: No Incident Date: 13 April 2025 Location: Dockyard North Injury Description: N/A Incident Description: asbestos was discovered before harm occurred. Reporter Name: Dakota Bailey Person Involved: Drew Holmes
Incident Date: 10 September 2024 Person Involved: Finley Johnson Was Injured: No Incident Description: toxic fumes was discovered before harm occurred. Location: Fleet Garage Reporter Name: Jesse Robinson Injury Description: N/A Department: Warehouse Incident Time: 14:43 Label: Near Miss
Person Involved: Blake Robinson Incident Date: 07 June 2025 Incident Time: 06:10 Label: Near Miss Injury Description: N/A Location: Warehouse A Department: Logistics Incident Description: Worker nearly stepped into an open hatch but avoided injury. Was Injured: No Reporter Name: Jesse Davis
Incident Time: 17:18 Incident Date: 19 February 2025 Incident Description: Worker nearly touched live wiring but avoided injury. Reporter Name: Riley Hughes Injury Description: N/A Location: Dry Dock 1 Label: Near Miss Was Injured: No Person Involved: Morgan Kennedy Department: Quality Assurance
Incident Date: 08 February 2024 Location: Reception Area Reporter Name: Peyton Murray Incident Description: Unsecured toolbox almost fell from ship deck. Department: Engineering Person Involved: Morgan Ward Label: Near Miss Incident Time: 21:26 Injury Description: N/A Was Injured: No
Incident Description: Worker nearly touched live wiring but avoided injury. Reporter Name: Sawyer West Department: Customer Service Incident Date: 07 April 2024 Was Injured: No Location: Warehouse B Person Involved: Blake Lewis Injury Description: N/A Label: Near Miss Incident Time: 07:39
Location: IT Server Room Person Involved: Spencer Ward Incident Description: toxic fumes was discovered before harm occurred. Injury Description: N/A Reporter Name: Alex Hughes Incident Time: 00:49 Label: Near Miss Incident Date: 17 July 2025 Was Injured: No Department: Warehouse
Location: Cafeteria Incident Description: high-voltage wiring was discovered before harm occurred. Department: IT Was Injured: No Label: Near Miss Injury Description: N/A Reporter Name: Taylor Sullivan Incident Time: 13:57 Incident Date: 17 March 2025 Person Involved: Jordan Parker
Injury Description: N/A Location: Electrical Bay Incident Date: 13 December 2024 Incident Time: 12:29 Reporter Name: Taylor Robinson Label: Near Miss Person Involved: Sawyer Clark Incident Description: Unsecured toolbox almost fell from ladder. Department: Health & Safety Was Injured: No
Location: Tool Crib Incident Description: toxic fumes was discovered before harm occurred. Incident Time: 12:44 Injury Description: N/A Label: Near Miss Was Injured: No Reporter Name: Charlie Davis Incident Date: 27 April 2024 Person Involved: Reese Cooper Department: Warehouse
Was Injured: No Reporter Name: Reese Smith Incident Time: 01:01 Label: Near Miss Injury Description: N/A Location: Dockyard North Incident Date: 28 August 2024 Person Involved: Dakota Cooper Department: Health & Safety Incident Description: Worker nearly stepped into an open hatch but avoided injury.
Reporter Name: Rowan Clark Injury Description: N/A Person Involved: Charlie Mitchell Incident Description: Unsecured ladder almost fell from ship deck. Incident Time: 11:54 Incident Date: 06 March 2024 Was Injured: No Department: Dockyard Operations Label: Near Miss Location: Electrical Bay
Incident Description: Worker nearly touched live wiring but avoided injury. Incident Time: 10:18 Reporter Name: Dakota Hughes Injury Description: N/A Label: Near Miss Incident Date: 13 February 2024 Location: Electrical Bay Department: Fleet Management Was Injured: No Person Involved: Frankie Bennett
Label: Near Miss Location: Dry Dock 2 Reporter Name: Reese Pearson Incident Date: 24 January 2024 Incident Time: 18:56 Was Injured: No Department: Customer Service Injury Description: N/A Person Involved: Reese Walker Incident Description: Unsecured pipe almost fell from ladder.
Incident Time: 00:29 Injury Description: N/A Location: Engineering Workshop Label: Near Miss Department: Legal Incident Date: 16 March 2025 Incident Description: Worker nearly stepped into an open hatch but avoided injury. Was Injured: No Reporter Name: Alex Brown Person Involved: Elliot Sullivan
Incident Date: 16 December 2024 Injury Description: N/A Label: Near Miss Incident Time: 14:19 Person Involved: Emerson Pearson Department: Security Reporter Name: Elliot Lewis Location: Cafeteria Was Injured: No Incident Description: Unsecured toolbox almost fell from ship deck.
Label: Near Miss Reporter Name: Dakota Walker Incident Description: Worker nearly slipped on an oily surface but avoided injury. Injury Description: N/A Incident Time: 10:29 Was Injured: No Department: Environmental Services Location: Cafeteria Incident Date: 15 July 2025 Person Involved: Jesse Mitchell
Was Injured: No Incident Description: Unsecured toolbox almost fell from ship deck. Incident Date: 02 March 2024 Person Involved: Blake Morgan Location: Dockyard North Injury Description: N/A Label: Near Miss Department: Fleet Management Reporter Name: Jesse Ward Incident Time: 21:36
Department: Training & Development Reporter Name: Spencer Fisher Was Injured: No Location: Cafeteria Incident Time: 06:24 Incident Description: Worker nearly touched live wiring but avoided injury. Label: Near Miss Person Involved: Skyler West Incident Date: 09 June 2024 Injury Description: N/A
Incident Date: 21 August 2025 Reporter Name: Avery Pearson Location: Maintenance Shed Incident Time: 01:34 Incident Description: toxic fumes was discovered before harm occurred. Injury Description: N/A Department: Dockyard Operations Label: Near Miss Was Injured: No Person Involved: Morgan Pearson
Department: Customer Service Was Injured: No Incident Description: toxic fumes was discovered before harm occurred. Incident Time: 04:38 Person Involved: Drew Davis Injury Description: N/A Label: Near Miss Incident Date: 11 February 2024 Location: Shipyard Pier Reporter Name: Peyton Fisher
Incident Description: Unsecured ladder almost fell from ladder. Location: Shipyard Pier Reporter Name: Dakota Murphy Department: Quality Assurance Incident Date: 11 November 2024 Injury Description: N/A Incident Time: 16:25 Was Injured: No Label: Near Miss Person Involved: Casey Ward
Reporter Name: Rowan Lewis Was Injured: No Incident Description: asbestos was discovered before harm occurred. Injury Description: N/A Label: Near Miss Location: Warehouse B Person Involved: Skyler Smith Incident Date: 21 November 2024 Incident Time: 04:22 Department: Facilities
Incident Time: 16:32 Location: Maintenance Shed Reporter Name: Sydney Smith Injury Description: N/A Person Involved: Avery Kennedy Incident Description: Worker nearly slipped on an oily surface but avoided injury. Label: Near Miss Was Injured: No Department: Health & Safety Incident Date: 20 July 2025
Location: Warehouse B Injury Description: N/A Reporter Name: Frankie Mitchell Incident Date: 08 March 2025 Incident Description: Unsecured pipe almost fell from scaffolding. Incident Time: 15:05 Was Injured: No Label: Near Miss Person Involved: Peyton Kennedy Department: Procurement
Injury Description: N/A Incident Time: 18:21 Department: Dockyard Operations Person Involved: Sydney West Reporter Name: Quinn Murphy Was Injured: No Location: Dockyard North Incident Description: Worker nearly touched live wiring but avoided injury. Label: Near Miss Incident Date: 29 October 2024
Reporter Name: Finley Parker Incident Date: 05 March 2024 Incident Time: 23:21 Person Involved: Jesse Davis Department: Warehouse Injury Description: N/A Location: Maintenance Shed Label: Near Miss Incident Description: Unsecured pipe almost fell from scaffolding. Was Injured: No
Person Involved: Quinn Kennedy Injury Description: N/A Incident Date: 04 February 2025 Was Injured: No Reporter Name: Spencer Kennedy Incident Description: toxic fumes was discovered before harm occurred. Label: Near Miss Incident Time: 18:09 Location: Dockyard South Department: Research & Development
Incident Description: toxic fumes was discovered before harm occurred. Incident Date: 05 May 2025 Location: Maintenance Shed Injury Description: N/A Label: Near Miss Reporter Name: Quinn Bailey Incident Time: 03:30 Department: Facilities Was Injured: No Person Involved: Morgan Murray
Reporter Name: Jesse Graham Label: Near Miss Location: Training Room Department: Communications Person Involved: Cameron Holmes Injury Description: N/A Incident Date: 30 November 2024 Was Injured: No Incident Description: Worker nearly touched live wiring but avoided injury. Incident Time: 18:35
Reporter Name: Peyton Foster Location: Cafeteria Department: Legal Incident Description: asbestos was discovered before harm occurred. Injury Description: N/A Incident Time: 11:40 Incident Date: 01 July 2024 Person Involved: Rowan Morgan Label: Near Miss Was Injured: No
Location: IT Server Room Was Injured: No Reporter Name: Riley West Person Involved: Harper Holmes Incident Description: Worker nearly slipped on an oily surface but avoided injury. Incident Date: 14 December 2024 Label: Near Miss Injury Description: N/A Department: Legal Incident Time: 20:46
Location: Dry Dock 1 Was Injured: No Incident Description: high-voltage wiring was discovered before harm occurred. Department: Quality Assurance Label: Near Miss Reporter Name: Rowan Robinson Injury Description: N/A Person Involved: Blake Pearson Incident Time: 14:25 Incident Date: 18 July 2025
Incident Date: 29 August 2024 Injury Description: N/A Department: Finance Incident Time: 07:12 Label: Near Miss Person Involved: Jordan Lewis Location: Fuel Depot Was Injured: No Incident Description: Unsecured toolbox almost fell from ship deck. Reporter Name: Elliot Murray
Incident Description: Worker nearly stepped into an open hatch but avoided injury. Department: HR Was Injured: No Reporter Name: Blake Hughes Incident Date: 20 April 2025 Incident Time: 09:23 Location: Dry Dock 2 Label: Near Miss Injury Description: N/A Person Involved: Alex Lee
Label: Near Miss Person Involved: Peyton Murphy Location: Electrical Bay Reporter Name: Chris Holmes Incident Time: 00:22 Injury Description: N/A Department: Environmental Services Was Injured: No Incident Date: 28 March 2024 Incident Description: high-voltage wiring was discovered before harm occurred.
Label: Near Miss Incident Description: Unsecured toolbox almost fell from ladder. Reporter Name: Finley Lewis Was Injured: No Injury Description: N/A Incident Time: 19:03 Department: Quality Assurance Location: IT Server Room Incident Date: 16 February 2024 Person Involved: Alex Payne
Injury Description: N/A Person Involved: Charlie Lewis Department: Fleet Management Incident Time: 17:18 Label: Near Miss Was Injured: No Incident Date: 29 November 2024 Incident Description: high-voltage wiring was discovered before harm occurred. Location: Main Gate Security Reporter Name: Alex Allen
Was Injured: No Person Involved: Cameron Brown Incident Date: 21 May 2025 Label: Near Miss Location: Warehouse A Reporter Name: Jamie Murphy Incident Description: Worker nearly stepped into an open hatch but avoided injury. Department: Health & Safety Incident Time: 05:01 Injury Description: N/A
Person Involved: Sawyer Hughes Reporter Name: Taylor West Incident Time: 17:05 Injury Description: N/A Location: Warehouse A Was Injured: No Incident Description: asbestos was discovered before harm occurred. Incident Date: 17 March 2025 Label: Near Miss Department: Environmental Services
Injury Description: N/A Person Involved: Elliot Brown Department: Operations Was Injured: No Incident Time: 13:06 Incident Description: Unsecured ladder almost fell from ladder. Location: Dockyard North Incident Date: 07 March 2025 Reporter Name: Casey Walker Label: Near Miss
Label: Near Miss Department: Operations Incident Description: asbestos was discovered before harm occurred. Person Involved: Chris Morgan Incident Time: 03:06 Was Injured: No Reporter Name: Harper Payne Injury Description: N/A Incident Date: 14 June 2025 Location: Shipyard Pier
Incident Date: 12 February 2024 Department: Ship Maintenance Label: Near Miss Location: Dockyard South Incident Time: 06:05 Person Involved: Rowan Murphy Injury Description: N/A Reporter Name: Avery Morgan Incident Description: Unsecured toolbox almost fell from ladder. Was Injured: No
Location: Dockyard North Label: Near Miss Person Involved: Cameron Lee Reporter Name: Quinn Graham Department: Training & Development Injury Description: N/A Incident Time: 10:15 Was Injured: No Incident Date: 11 March 2024 Incident Description: Worker nearly slipped on an oily surface but avoided injury.
Incident Description: Unsecured toolbox almost fell from scaffolding. Was Injured: No Reporter Name: Taylor Morgan Injury Description: N/A Location: Dry Dock 1 Label: Near Miss Person Involved: Jamie Holmes Incident Date: 10 October 2024 Incident Time: 05:43 Department: Engineering
Location: Fuel Depot Incident Description: Unsecured toolbox almost fell from scaffolding. Reporter Name: Finley Sullivan Department: HR Incident Date: 04 April 2024 Was Injured: No Injury Description: N/A Person Involved: Spencer Graham Label: Near Miss Incident Time: 09:39
Incident Date: 24 February 2025 Incident Description: Unsecured toolbox almost fell from scaffolding. Reporter Name: Chris Murphy Label: Near Miss Person Involved: Blake Murray Injury Description: N/A Incident Time: 03:53 Department: Operations Location: Shipyard Pier Was Injured: No
Location: Paint Shop Incident Time: 11:48 Was Injured: No Incident Description: asbestos was discovered before harm occurred. Person Involved: Jordan Clark Department: Warehouse Reporter Name: Sawyer West Label: Near Miss Incident Date: 28 July 2024 Injury Description: N/A
Was Injured: No Injury Description: N/A Person Involved: Frankie West Label: Near Miss Department: Communications Incident Date: 29 February 2024 Reporter Name: Frankie Ward Incident Description: Unsecured toolbox almost fell from scaffolding. Location: Fleet Garage Incident Time: 17:13
Person Involved: Kai Murray Location: Warehouse B Label: Near Miss Incident Description: Unsecured pipe almost fell from ladder. Was Injured: No Reporter Name: Emerson Lee Incident Date: 15 August 2025 Incident Time: 02:27 Injury Description: N/A Department: HR
Injury Description: N/A Reporter Name: Cameron Walker Location: Dry Dock 1 Incident Description: high-voltage wiring was discovered before harm occurred. Incident Date: 06 September 2024 Label: Near Miss Incident Time: 17:10 Was Injured: No Person Involved: Jamie Smith Department: Fleet Management
Label: Near Miss Incident Date: 22 January 2025 Location: Fleet Garage Person Involved: Harper Morgan Incident Description: toxic fumes was discovered before harm occurred. Incident Time: 17:43 Was Injured: No Injury Description: N/A Department: Research & Development Reporter Name: Elliot Clark
Incident Description: Worker nearly slipped on an oily surface but avoided injury. Reporter Name: Taylor Morgan Label: Near Miss Department: Procurement Was Injured: No Injury Description: N/A Incident Time: 12:13 Incident Date: 30 October 2024 Person Involved: Spencer Payne Location: Warehouse B
Was Injured: No Location: Cafeteria Incident Description: Worker nearly stepped into an open hatch but avoided injury. Person Involved: Jordan Bennett Reporter Name: Dakota Johnson Incident Date: 11 August 2025 Injury Description: N/A Incident Time: 23:58 Department: Fleet Management Label: Near Miss
Incident Date: 15 January 2025 Was Injured: No Incident Time: 08:09 Reporter Name: Chris Lee Injury Description: N/A Person Involved: Blake Reed Incident Description: Worker nearly stepped into an open hatch but avoided injury. Department: HR Label: Near Miss Location: Fleet Garage
Injury Description: N/A Person Involved: Rowan Walker Incident Description: asbestos was discovered before harm occurred. Was Injured: No Reporter Name: Dakota Cooper Incident Time: 21:31 Incident Date: 17 March 2025 Location: Shipyard Pier Department: Engineering Label: Near Miss
Injury Description: N/A Label: Near Miss Was Injured: No Department: Logistics Incident Date: 29 July 2025 Incident Description: toxic fumes was discovered before harm occurred. Location: IT Server Room Person Involved: Quinn Bailey Incident Time: 23:58 Reporter Name: Blake Ward
Label: Near Miss Was Injured: No Department: Security Person Involved: Skyler Foster Incident Description: high-voltage wiring was discovered before harm occurred. Reporter Name: Reese Holmes Location: Main Gate Security Incident Time: 19:52 Incident Date: 11 August 2024 Injury Description: N/A
Person Involved: Morgan Parker Incident Date: 31 January 2024 Location: Main Gate Security Injury Description: N/A Reporter Name: Morgan Payne Label: Near Miss Department: Facilities Incident Description: asbestos was discovered before harm occurred. Was Injured: No Incident Time: 23:17
Injury Description: N/A Incident Date: 05 May 2025 Was Injured: No Label: Near Miss Person Involved: Alex Lewis Reporter Name: Chris Bennett Location: Tool Crib Department: Finance Incident Description: Worker nearly touched live wiring but avoided injury. Incident Time: 20:10
Label: Near Miss Reporter Name: Morgan Ward Incident Time: 22:16 Location: Warehouse A Was Injured: No Department: Fleet Management Injury Description: N/A Person Involved: Finley Allen Incident Date: 10 March 2025 Incident Description: Unsecured ladder almost fell from ship deck.
Incident Date: 25 July 2025 Was Injured: No Reporter Name: Avery Allen Incident Time: 01:45 Incident Description: Unsecured ladder almost fell from ship deck. Person Involved: Quinn Clark Label: Near Miss Injury Description: N/A Department: Dockyard Operations Location: Fleet Garage
Incident Time: 06:37 Person Involved: Drew West Label: Near Miss Injury Description: N/A Was Injured: No Department: Legal Location: Tool Crib Incident Date: 24 September 2024 Reporter Name: Skyler Reed Incident Description: Worker nearly touched live wiring but avoided injury.
Was Injured: No Incident Date: 11 April 2025 Location: Fleet Garage Incident Time: 23:44 Reporter Name: Sydney Mitchell Person Involved: Jesse Pearson Label: Near Miss Injury Description: N/A Incident Description: Worker nearly stepped into an open hatch but avoided injury. Department: Research & Development
Reporter Name: Quinn Murray Was Injured: No Location: Dry Dock 1 Person Involved: Rowan Hughes Incident Date: 30 September 2024 Department: Fleet Management Injury Description: N/A Incident Description: Worker nearly stepped into an open hatch but avoided injury. Label: Near Miss Incident Time: 01:49
Was Injured: No Location: Cafeteria Incident Description: Unsecured toolbox almost fell from scaffolding. Label: Near Miss Injury Description: N/A Incident Date: 12 July 2025 Department: Security Person Involved: Sydney Mitchell Reporter Name: Blake Walker Incident Time: 05:13
Label: Near Miss Incident Date: 20 August 2024 Reporter Name: Peyton Foster Department: IT Person Involved: Morgan Ward Incident Time: 16:18 Was Injured: No Incident Description: high-voltage wiring was discovered before harm occurred. Injury Description: N/A Location: Dockyard South
Department: Ship Maintenance Incident Date: 20 February 2025 Label: Near Miss Reporter Name: Logan Cooper Incident Time: 13:00 Incident Description: Worker nearly touched live wiring but avoided injury. Was Injured: No Person Involved: Drew Hughes Injury Description: N/A Location: Fleet Garage
Incident Time: 14:07 Injury Description: N/A Reporter Name: Avery Morgan Incident Date: 18 March 2025 Department: Ship Maintenance Person Involved: Morgan Bennett Location: Dockyard North Label: Near Miss Incident Description: toxic fumes was discovered before harm occurred. Was Injured: No
Incident Description: Worker nearly touched live wiring but avoided injury. Injury Description: N/A Incident Time: 12:23 Was Injured: No Department: Research & Development Person Involved: Jamie Lee Reporter Name: Frankie Foster Label: Near Miss Incident Date: 19 January 2025 Location: Dry Dock 1
Label: Near Miss Incident Date: 06 October 2024 Department: Health & Safety Was Injured: No Person Involved: Blake Walker Reporter Name: Frankie Bailey Incident Time: 18:47 Injury Description: N/A Incident Description: toxic fumes was discovered before harm occurred. Location: Dry Dock 2
Was Injured: No Incident Date: 14 June 2024 Person Involved: Jamie Davis Reporter Name: Emerson Parker Location: Dockyard North Label: Near Miss Injury Description: N/A Incident Description: Worker nearly slipped on an oily surface but avoided injury. Incident Time: 08:48 Department: Ship Maintenance
Person Involved: Morgan Brown Location: Paint Shop Injury Description: N/A Was Injured: No Label: Near Miss Incident Date: 22 August 2024 Incident Description: Worker nearly touched live wiring but avoided injury. Department: Training & Development Reporter Name: Charlie Robinson Incident Time: 03:24
Incident Date: 26 October 2024 Incident Time: 20:26 Person Involved: Harper Parker Was Injured: No Department: Procurement Reporter Name: Dakota Ward Incident Description: toxic fumes was discovered before harm occurred. Injury Description: N/A Label: Near Miss Location: Dry Dock 2
Injury Description: N/A Reporter Name: Drew Sullivan Incident Date: 18 January 2024 Incident Time: 05:37 Label: Near Miss Person Involved: Harper Smith Department: Training & Development Incident Description: Unsecured pipe almost fell from ladder. Location: Fuel Depot Was Injured: No
Department: Fleet Management Was Injured: No Person Involved: Frankie Ward Label: Near Miss Incident Description: Worker nearly stepped into an open hatch but avoided injury. Incident Date: 08 June 2024 Location: Paint Shop Reporter Name: Finley Walker Incident Time: 05:51 Injury Description: N/A
Was Injured: No Injury Description: N/A Incident Time: 14:46 Location: Engineering Workshop Label: Near Miss Incident Description: Unsecured pipe almost fell from scaffolding. Person Involved: Elliot Parker Reporter Name: Chris Pearson Department: Dockyard Operations Incident Date: 09 July 2024
Incident Time: 05:01 Department: Finance Was Injured: No Reporter Name: Finley Allen Incident Date: 24 January 2025 Incident Description: Worker nearly slipped on an oily surface but avoided injury. Person Involved: Alex Foster Location: Paint Shop Injury Description: N/A Label: Near Miss
Incident Description: Unsecured ladder almost fell from scaffolding. Person Involved: Dakota Pearson Injury Description: N/A Department: Dockyard Operations Label: Near Miss Was Injured: No Location: Training Room Incident Date: 06 May 2025 Reporter Name: Finley Kennedy Incident Time: 23:46
Incident Date: 12 March 2025 Incident Time: 00:08 Label: Near Miss Injury Description: N/A Incident Description: asbestos was discovered before harm occurred. Person Involved: Finley Cooper Was Injured: No Department: Quality Assurance Reporter Name: Reese Kennedy Location: Dry Dock 1
Person Involved: Spencer Cooper Label: Near Miss Incident Description: Worker nearly touched live wiring but avoided injury. Reporter Name: Kai Foster Was Injured: No Injury Description: N/A Incident Date: 01 July 2024 Incident Time: 23:01 Department: IT Location: Maintenance Shed
Incident Date: 29 October 2024 Incident Time: 05:30 Location: Cafeteria Was Injured: No Incident Description: Unsecured ladder almost fell from ladder. Injury Description: N/A Label: Near Miss Department: Training & Development Reporter Name: Jamie Kennedy Person Involved: Chris Bennett
Location: Warehouse A Incident Time: 14:16 Incident Description: high-voltage wiring was discovered before harm occurred. Incident Date: 15 October 2024 Label: Near Miss Was Injured: No Person Involved: Logan Johnson Injury Description: N/A Reporter Name: Spencer West Department: Research & Development
Department: Environmental Services Label: Near Miss Reporter Name: Avery Morgan Incident Date: 16 April 2024 Location: Dockyard North Incident Time: 08:30 Injury Description: N/A Was Injured: No Person Involved: Quinn Lewis Incident Description: high-voltage wiring was discovered before harm occurred.
Label: Near Miss Person Involved: Riley Hughes Department: Dockyard Operations Reporter Name: Logan Ward Incident Description: Worker nearly slipped on an oily surface but avoided injury. Injury Description: N/A Incident Date: 04 June 2025 Incident Time: 18:12 Was Injured: No Location: Office - Admin Block
Incident Description: Worker nearly touched live wiring but avoided injury. Injury Description: N/A Label: Near Miss Department: Finance Reporter Name: Emerson West Person Involved: Alex Murray Location: Dry Dock 1 Incident Date: 19 September 2024 Incident Time: 05:09 Was Injured: No
Location: Fuel Depot Person Involved: Logan Kennedy Label: Near Miss Incident Time: 14:28 Reporter Name: Quinn Parker Incident Description: Unsecured toolbox almost fell from ship deck. Was Injured: No Injury Description: N/A Department: Security Incident Date: 19 February 2024
Reporter Name: Emerson Brown Incident Time: 10:14 Person Involved: Reese Smith Was Injured: No Injury Description: N/A Incident Date: 22 May 2024 Department: IT Label: Near Miss Incident Description: toxic fumes was discovered before harm occurred. Location: Tool Crib
Incident Description: Unsecured ladder almost fell from scaffolding. Was Injured: No Location: Warehouse A Injury Description: N/A Incident Date: 21 January 2025 Label: Near Miss Person Involved: Charlie West Department: IT Reporter Name: Jordan Clark Incident Time: 09:01
Incident Date: 29 April 2025 Person Involved: Elliot Bailey Department: Dockyard Operations Injury Description: N/A Incident Description: Unsecured pipe almost fell from ladder. Location: Dockyard North Was Injured: No Label: Near Miss Reporter Name: Cameron Brown Incident Time: 21:26
Person Involved: Sawyer Allen Was Injured: No Label: Near Miss Incident Date: 24 April 2024 Injury Description: N/A Incident Description: asbestos was discovered before harm occurred. Location: Reception Area Incident Time: 15:58 Department: Engineering Reporter Name: Sydney Reed
Department: Dockyard Operations Label: Near Miss Was Injured: No Reporter Name: Peyton Bennett Person Involved: Logan Graham Incident Description: high-voltage wiring was discovered before harm occurred. Incident Time: 19:10 Location: Tool Crib Incident Date: 05 February 2025 Injury Description: N/A
Location: Dry Dock 2 Incident Time: 19:44 Was Injured: No Person Involved: Blake Hughes Label: Near Miss Reporter Name: Avery Robinson Incident Date: 28 June 2024 Incident Description: high-voltage wiring was discovered before harm occurred. Injury Description: N/A Department: Health & Safety
Department: Customer Service Label: Near Miss Person Involved: Chris Walker Location: Tool Crib Injury Description: N/A Incident Time: 00:59 Incident Description: Worker nearly slipped on an oily surface but avoided injury. Incident Date: 30 December 2024 Was Injured: No Reporter Name: Cameron Walker
Incident Time: 19:52 Department: Dockyard Operations Reporter Name: Chris Lewis Label: Near Miss Incident Description: high-voltage wiring was discovered before harm occurred. Person Involved: Casey Lewis Location: Warehouse A Injury Description: N/A Incident Date: 05 December 2024 Was Injured: No
Label: Near Miss Location: Dockyard North Incident Date: 08 March 2025 Incident Description: asbestos was discovered before harm occurred. Person Involved: Jamie Holmes Department: Procurement Incident Time: 16:14 Reporter Name: Blake Johnson Injury Description: N/A Was Injured: No
Incident Description: toxic fumes was discovered before harm occurred. Incident Date: 18 March 2025 Label: Near Miss Incident Time: 18:34 Was Injured: No Location: IT Server Room Injury Description: N/A Department: Quality Assurance Person Involved: Riley Bailey Reporter Name: Jamie Bailey
Was Injured: No Label: Near Miss Person Involved: Morgan Brown Incident Description: high-voltage wiring was discovered before harm occurred. Injury Description: N/A Department: Quality Assurance Location: Tool Crib Incident Time: 01:01 Reporter Name: Charlie Murray Incident Date: 13 July 2025
Incident Description: Unsecured toolbox almost fell from ship deck. Incident Date: 19 January 2024 Person Involved: Finley Murray Location: Cafeteria Incident Time: 18:06 Injury Description: N/A Department: IT Reporter Name: Taylor Murray Was Injured: No Label: Near Miss
Label: Near Miss Injury Description: N/A Was Injured: No Incident Time: 09:19 Person Involved: Casey Bennett Incident Description: high-voltage wiring was discovered before harm occurred. Location: Fuel Depot Department: Environmental Services Incident Date: 08 December 2024 Reporter Name: Logan Foster
Location: Cafeteria Incident Date: 28 February 2024 Was Injured: No Department: Quality Assurance Person Involved: Alex Reed Incident Description: Worker nearly stepped into an open hatch but avoided injury. Label: Near Miss Reporter Name: Blake Lee Injury Description: N/A Incident Time: 11:03
Incident Time: 22:15 Reporter Name: Blake Pearson Department: Training & Development Incident Date: 16 July 2024 Label: Near Miss Incident Description: asbestos was discovered before harm occurred. Person Involved: Jamie Sullivan Was Injured: No Injury Description: N/A Location: Main Gate Security
Injury Description: N/A Incident Time: 13:20 Person Involved: Jesse Ward Label: Near Miss Was Injured: No Location: Maintenance Shed Reporter Name: Jesse Payne Incident Date: 22 October 2024 Department: Communications Incident Description: Unsecured ladder almost fell from ship deck.
Department: Warehouse Incident Date: 25 March 2025 Incident Time: 01:13 Was Injured: No Reporter Name: Harper Mitchell Incident Description: toxic fumes was discovered before harm occurred. Person Involved: Sawyer Smith Injury Description: N/A Label: Near Miss Location: Warehouse B
Reporter Name: Charlie Murray Incident Time: 21:30 Person Involved: Charlie Mitchell Label: Near Miss Location: Dockyard South Was Injured: No Incident Date: 09 October 2024 Injury Description: N/A Incident Description: Worker nearly stepped into an open hatch but avoided injury. Department: Environmental Services
Incident Date: 06 November 2024 Injury Description: N/A Person Involved: Charlie Fisher Reporter Name: Frankie Bailey Was Injured: No Location: Warehouse A Department: Ship Maintenance Incident Time: 07:31 Label: Near Miss Incident Description: Worker nearly touched live wiring but avoided injury.
Incident Date: 17 January 2024 Incident Description: high-voltage wiring was discovered before harm occurred. Incident Time: 15:55 Reporter Name: Blake Clark Injury Description: N/A Was Injured: No Person Involved: Jamie Foster Location: Warehouse A Label: Near Miss Department: Health & Safety
Injury Description: N/A Person Involved: Cameron Allen Label: Near Miss Location: Warehouse B Incident Time: 02:05 Reporter Name: Casey Clark Incident Description: Worker nearly touched live wiring but avoided injury. Was Injured: No Department: Quality Assurance Incident Date: 08 November 2024
Incident Time: 13:39 Incident Date: 08 July 2025 Was Injured: No Injury Description: N/A Incident Description: asbestos was discovered before harm occurred. Label: Near Miss Person Involved: Morgan Ward Reporter Name: Blake Brown Location: Dockyard North Department: Security
